trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,34.725516075,1e-05,1736347044.2355623,,,,,,,,
49,1,34.843594865,,1736347044.353995,0.0,0.7664202451705933,,,,,,
99,2,40.853674135,1e-05,1736347050.3640432,,,,,,,,
99,3,40.967812766,,1736347050.47834,0.0,0.9445977210998535,,,,,,
149,4,46.991377035,1e-05,1736347056.5017147,,,,,,,,
149,5,47.106144272,,1736347056.6165118,0.0,0.766314685344696,,,,,,
199,6,53.110574896,1e-05,1736347062.6209996,,,,,,,,
199,7,53.224804897,,1736347062.7352467,0.0,0.9120162129402161,,,,,,
229,8,59.908348526,,1736347069.4187229,0.0,,0.748157262802124,0.7427716851234436,,,,
229,9,90.910790552,,1736347100.4212656,0.0,,,,0.7090041041374207,0.8543210029602051,,
230,10,96.694248301,,1736347106.2046454,1.0,,,,,,0.7469287514686584,0.76007479429245
