trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val
49,0,37.68225735,1e-05,1736275136.1794503,,,,
49,1,37.790389223,,1736275136.2876759,0.0,1.9090368747711182,,
99,2,43.47401146,1e-05,1736275141.971286,,,,
99,3,43.582608813,,1736275142.079866,0.0,1.7148206233978271,,
149,4,49.266958668,1e-05,1736275147.7643077,,,,
149,5,49.375531036,,1736275147.8728607,0.0,1.7083027362823486,,
199,6,55.056959993,1e-05,1736275153.5542073,,,,
199,7,55.165537641,,1736275153.6628242,0.0,1.6581683158874512,,
249,8,60.850998057,1e-05,1736275159.348319,,,,
249,9,60.959488392,,1736275159.4568217,0.0,1.5164446830749512,,
299,10,66.646148598,1e-05,1736275165.143432,,,,
299,11,66.754692233,,1736275165.2520819,0.0,1.4274964332580566,,
349,12,72.445020897,1e-05,1736275170.9423175,,,,
349,13,72.553626639,,1736275171.0509498,0.0,1.5191274881362915,,
399,14,78.241680002,1e-05,1736275176.7389612,,,,
399,15,78.35036875,,1736275176.8477402,0.0,1.392730951309204,,
449,16,84.034447864,1e-05,1736275182.531719,,,,
449,17,84.143079285,,1736275182.6403546,0.0,1.4653692245483398,,
499,18,89.829525422,1e-05,1736275188.3268049,,,,
499,19,89.938023123,,1736275188.4353886,0.0,1.1781703233718872,,
549,20,95.611694708,1e-05,1736275194.1090312,,,,
549,21,95.720200736,,1736275194.217545,0.0,1.0827316045761108,,
599,22,101.408461626,1e-05,1736275199.9057226,,,,
599,23,101.517245854,,1736275200.014521,0.0,1.4474835395812988,,
649,24,107.205227807,1e-05,1736275205.7025077,,,,
649,25,107.313749746,,1736275205.8111138,0.0,1.1615115404129028,,
699,26,113.004485133,1e-05,1736275211.5017698,,,,
699,27,113.112821956,,1736275211.6101193,0.0,1.5671085119247437,,
749,28,118.81242177,1e-05,1736275217.3096533,,,,
749,29,118.921073221,,1736275217.418339,0.0,1.083605408668518,,
799,30,124.619710839,1e-05,1736275223.1169927,,,,
799,31,124.72823337,,1736275223.225617,0.0,1.4724950790405273,,
849,32,130.431033627,1e-05,1736275228.9282913,,,,
849,33,130.539463004,,1736275229.0368347,0.0,1.1618486642837524,,
899,34,136.239909711,1e-05,1736275234.737189,,,,
899,35,136.34822777,,1736275234.8455598,0.0,0.9053543210029602,,
949,36,142.039160272,1e-05,1736275240.5364842,,,,
949,37,142.147629023,,1736275240.6449854,0.0,0.9874957799911499,,
999,38,147.838385377,1e-05,1736275246.335651,,,,
999,39,147.947097445,,1736275246.4444385,0.0,1.1535427570343018,,
1049,40,153.643443498,1e-05,1736275252.140723,,,,
1049,41,153.752204517,,1736275252.249556,0.0,0.9125329852104187,,
1099,42,159.453441872,1e-05,1736275257.950663,,,,
1099,43,159.561881781,,1736275258.0592432,0.0,0.7997637987136841,,
1149,44,165.269006131,1e-05,1736275263.7663124,,,,
1149,45,165.377938501,,1736275263.8752666,0.0,1.146483063697815,,
1199,46,171.066984202,1e-05,1736275269.5642576,,,,
1199,47,171.175588029,,1736275269.6729884,0.0,1.0269476175308228,,
1249,48,176.876695355,1e-05,1736275275.3739846,,,,
1249,49,176.985307908,,1736275275.4826458,0.0,0.7777803540229797,,
1299,50,182.687463105,1e-05,1736275281.1846955,,,,
1299,51,182.795919246,,1736275281.2932546,0.0,0.7922104001045227,,
1349,52,188.476348611,1e-05,1736275286.9735584,,,,
1349,53,188.584722638,,1736275287.0820572,0.0,0.9140785336494446,,
1399,54,194.275874944,1e-05,1736275292.7731092,,,,
1399,55,194.384343959,,1736275292.8816957,0.0,1.059133529663086,,
1449,56,200.076425754,1e-05,1736275298.5736554,,,,
1449,57,200.184882006,,1736275298.6822395,0.0,0.9057331085205078,,
1499,58,205.875524437,1e-05,1736275304.3727925,,,,
1499,59,205.984088722,,1736275304.4813995,0.0,0.7123051285743713,,
1549,60,211.681655506,1e-05,1736275310.1788895,,,,
1549,61,211.790420336,,1736275310.2877002,0.0,1.1094532012939453,,
1599,62,217.483092825,1e-05,1736275315.980398,,,,
1599,63,217.591205225,,1736275316.088539,0.0,0.7932409048080444,,
1649,64,223.29560455,1e-05,1736275321.7928438,,,,
1649,65,223.404346939,,1736275321.9016855,0.0,1.1207555532455444,,
1699,66,229.109479676,1e-05,1736275327.6067047,,,,
1699,67,229.218189604,,1736275327.7155402,0.0,0.7261672019958496,,
1749,68,234.923827976,1e-05,1736275333.421126,,,,
1749,69,235.032532414,,1736275333.529887,0.0,0.6810170412063599,,
1799,70,240.735859621,1e-05,1736275339.233137,,,,
1799,71,240.844385195,,1736275339.3417444,0.0,1.0604575872421265,,
1849,72,246.540766606,1e-05,1736275345.0380108,,,,
1849,73,246.649201762,,1736275345.1465318,0.0,0.9209887981414795,,
1899,74,252.357030997,1e-05,1736275350.8543155,,,,
1899,75,252.465211847,,1736275350.9625404,0.0,1.0672471523284912,,
1949,76,258.172782017,1e-05,1736275356.6700108,,,,
1949,77,258.281391589,,1736275356.7786715,0.0,0.9836462140083313,,
1999,78,263.988512325,1e-05,1736275362.485834,,,,
1999,79,264.097270125,,1736275362.5945814,0.0,0.6159756779670715,,
2049,80,269.807148928,1e-05,1736275368.3044326,,,,
2049,81,269.915697998,,1736275368.4130275,0.0,0.7076702117919922,,
2099,82,275.61978798,1e-05,1736275374.1170757,,,,
2099,83,275.728376514,,1736275374.225697,0.0,0.6073994636535645,,
2133,84,288.225541654,,1736275386.7228112,0.0,,0.7856000065803528,0.7829811573028564
