trainer/global_step,_step,_runtime,lr,elapsed_train_steps,epoch,loss/train_step,_timestamp
0,0,35.254777444,1.8181818006723915e-07,1,0,0.6012167930603027,1736796736.869045
1,1,35.714728254,3.636363601344783e-07,2,0,0.43989041447639465,1736796737.3289313
2,2,36.17305338,5.454545544125722e-07,3,0,0.5180723667144775,1736796737.7873182
3,3,36.627948445,7.272727202689566e-07,4,0,0.5730496644973755,1736796738.2421622
4,4,37.081886458,9.090908861253411e-07,5,0,0.557105541229248,1736796738.696129
5,5,37.536616826,1.0909091088251444e-06,6,0,0.6563223004341125,1736796739.1508684
6,6,37.991225437,1.27272721783811e-06,7,0,0.5145645141601562,1736796739.6054552
7,7,38.445734501,1.4545454405379132e-06,8,0,0.46532928943634033,1736796740.0599892
8,8,38.901652414,1.6363636632377165e-06,9,0,0.5356545448303223,1736796740.5158727
9,9,39.356382533,1.8181817722506821e-06,10,0,0.5438148379325867,1736796740.9706013
10,10,39.813260875,1.9999999949504854e-06,11,0,0.5376020669937134,1736796741.4275482
11,11,40.268243748,2.1818182176502887e-06,12,0,0.6631348133087158,1736796741.8825054
12,12,40.724021702,2.363636440350092e-06,13,0,0.3661787509918213,1736796742.3382673
13,13,41.179083664,2.54545443567622e-06,14,0,0.4703148603439331,1736796742.7933323
14,14,41.633720171,2.727272658376023e-06,15,0,0.47293028235435486,1736796743.247945
15,15,42.088132018,2.9090908810758265e-06,16,0,0.4752376079559326,1736796743.7023547
16,16,42.546727217,3.0909091037756298e-06,17,0,0.49577251076698303,1736796744.1609862
17,17,43.001247899,3.272727326475433e-06,18,0,0.5584943890571594,1736796744.61547
18,18,43.462336317,3.4545455491752364e-06,19,0,0.505256712436676,1736796745.076549
19,19,43.916997182,3.6363635445013642e-06,20,0,0.3610683083534241,1736796745.5312617
20,20,44.372099123,3.818181994574843e-06,21,0,0.601268470287323,1736796745.986302
21,21,44.826725325,3.999999989900971e-06,22,0,0.46731457114219666,1736796746.4409864
22,22,45.281612475,4.181817985227099e-06,23,0,0.46018683910369873,1736796746.8958519
23,23,45.736066455,4.3636364353005774e-06,24,0,0.4434445798397064,1736796747.3502755
24,24,46.191017866,4.545454430626705e-06,25,0,0.5350213050842285,1736796747.8052437
25,25,46.646017739,4.727272880700184e-06,26,0,0.5892055630683899,1736796748.2602875
26,26,47.100455781,4.909090876026312e-06,27,0,0.6337702870368958,1736796748.7147052
27,27,47.554948185,5.09090887135244e-06,28,0,0.5310016870498657,1736796749.1691973
28,28,48.009298192,5.2727273214259185e-06,29,0,0.8105713129043579,1736796749.6235561
29,29,48.464843017,5.454545316752046e-06,30,0,0.41617587208747864,1736796750.0790763
30,30,48.921945821,5.636363766825525e-06,31,0,0.5519665479660034,1736796750.5361469
31,31,49.376766711,5.818181762151653e-06,32,0,0.40319138765335083,1736796750.9910252
32,32,49.832973317,6.000000212225132e-06,33,0,0.3731871247291565,1736796751.4472048
33,33,50.293752945,6.1818182075512595e-06,34,0,0.6266927719116211,1736796751.9079974
34,34,50.750170628,6.363636202877387e-06,35,0,0.4083608388900757,1736796752.3643959
35,35,51.206004848,6.545454652950866e-06,36,0,0.5775107741355896,1736796752.820234
36,36,51.662183874,6.727272648276994e-06,37,0,0.4613193869590759,1736796753.276372
37,37,52.123914275,6.909091098350473e-06,38,0,0.6082617044448853,1736796753.738182
38,38,52.578855925,7.090909093676601e-06,39,0,0.5052320957183838,1736796754.1930876
39,39,53.034112947,7.2727270890027285e-06,40,0,0.6778813004493713,1736796754.6483643
40,40,53.490511326000004,7.454545539076207e-06,41,0,0.5189321041107178,1736796755.1047456
41,41,53.946221828,7.636363989149686e-06,42,0,0.7778676152229309,1736796755.5604527
42,42,54.401338027,7.818181984475814e-06,43,0,0.584716260433197,1736796756.0156105
43,43,54.856507798,7.999999979801942e-06,44,0,0.6898590326309204,1736796756.4707267
44,44,55.311839752,8.18181797512807e-06,45,0,0.4763939082622528,1736796756.926084
45,45,55.767784034,8.363635970454197e-06,46,0,0.43226486444473267,1736796757.3819978
46,46,56.225725685,8.545454875275027e-06,47,0,0.5801802277565002,1736796757.8399673
47,47,56.681141699,8.727272870601155e-06,48,0,0.5285754799842834,1736796758.2953746
48,48,57.137637795,8.909090865927283e-06,49,0,0.5942449569702148,1736796758.7518094
49,49,57.59429308,9.09090886125341e-06,50,0,0.37384161353111267,1736796759.208537
50,50,58.050340277,9.272726856579538e-06,51,0,0.48201557993888855,1736796759.664566
51,51,58.507207309,9.454545761400368e-06,52,0,0.4033684730529785,1736796760.121377
52,52,58.962891668,9.636363756726496e-06,53,0,0.7134397029876709,1736796760.5771348
53,53,59.41927795,9.818181752052624e-06,54,0,0.5693639516830444,1736796761.033392
54,54,59.879844702,9.999999747378752e-06,55,0,0.5547128915786743,1736796761.4941022
55,55,60.336565201,9.999999747378752e-06,56,0,0.6655591726303101,1736796761.9507816
56,56,60.792010334,9.999900612456258e-06,57,0,0.47999894618988037,1736796762.4062247
57,57,61.247884691,9.999602298194077e-06,58,0,0.35302919149398804,1736796762.8621533
58,58,61.704426287,9.999104804592207e-06,59,0,0.6193771362304688,1736796763.31866
59,59,62.16222094,9.998408131650649e-06,60,0,0.3300141990184784,1736796763.7764783
60,60,62.618315321,9.997513188864104e-06,61,0,0.6333436369895935,1736796764.2325733
61,61,63.074526951,9.996419066737872e-06,62,0,0.43392413854599,1736796764.6887922
62,62,63.536921478,9.99512576527195e-06,63,0,0.42989492416381836,1736796765.1511464
63,63,63.992250357,9.993634193961043e-06,64,0,0.5532625317573547,1736796765.6064832
64,64,64.448411995,9.991943443310447e-06,65,0,0.8986478447914124,1736796766.0626595
65,65,64.904333203,9.990054422814865e-06,66,0,0.45472070574760437,1736796766.5185864
66,66,65.360390818,9.987966222979594e-06,67,0,0.5417692065238953,1736796766.9745765
67,67,65.816859182,9.985680662794039e-06,68,0,0.4771210551261902,1736796767.4310954
68,68,66.272713106,9.983195923268795e-06,69,0,0.5038390159606934,1736796767.886966
69,69,66.734957606,9.980512913898565e-06,70,0,0.7730407118797302,1736796768.3492055
70,70,67.191215858,9.977631634683348e-06,71,0,0.7406295537948608,1736796768.8054893
71,71,67.647218893,9.974552085623145e-06,72,0,0.6278358101844788,1736796769.2614412
72,72,68.103263205,9.971275176212657e-06,73,0,0.56305330991745,1736796769.7174826
73,73,68.559074231,9.967799996957183e-06,74,0,0.5837531685829163,1736796770.1732664
74,74,69.014992319,9.964126547856722e-06,75,0,0.393463134765625,1736796770.6292012
75,75,69.470811912,9.960256647900678e-06,76,0,0.4459979832172394,1736796771.085032
76,76,69.926843152,9.956188478099648e-06,77,0,0.4687172472476959,1736796771.5410876
77,77,70.382453585,9.951923857443035e-06,78,0,0.43564707040786743,1736796771.9967005
78,78,70.838382735,9.947461876436137e-06,79,0,0.5146357417106628,1736796772.4526167
79,79,71.299144494,9.942802535078954e-06,80,0,0.6327393651008606,1736796772.91334
80,80,71.755265674,9.93794765236089e-06,81,0,0.41472238302230835,1736796773.3694403
81,81,72.211340358,9.932895409292541e-06,82,0,0.6497666239738464,1736796773.8255816
82,82,72.667484854,9.92764671536861e-06,83,0,0.42329683899879456,1736796774.2816904
83,83,73.124015502,9.922202480083797e-06,84,0,0.42922985553741455,1736796774.738228
84,84,73.579920059,9.916561793943401e-06,85,0,0.5988927483558655,1736796775.194148
85,85,74.035552647,9.910725566442125e-06,86,0,0.5167912840843201,1736796775.649788
86,86,74.492189597,9.904693797579966e-06,87,0,0.7875261306762695,1736796776.106439
87,87,74.94905277,9.898467396851629e-06,88,0,0.6123775839805603,1736796776.5632987
88,88,75.40531578,9.89204545476241e-06,89,0,0.6081955432891846,1736796777.019528
89,89,75.860919266,9.885429790301714e-06,90,0,0.5170609951019287,1736796777.47514
90,90,76.316955512,9.878618584480137e-06,91,0,0.6163588762283325,1736796777.9312057
91,91,76.773106364,9.871613656287082e-06,92,0,0.6762710213661194,1736796778.3873677
92,92,77.229456619,9.864415005722549e-06,93,0,0.6066614985466003,1736796778.843699
93,93,77.68532335,9.857022632786538e-06,94,0,0.46780815720558167,1736796779.2995389
94,94,78.141768685,9.84943653747905e-06,95,0,0.5106455683708191,1736796779.7559795
95,95,78.598815475,9.841658538789488e-06,96,0,0.7225282192230225,1736796780.2130387
96,96,79.055486113,9.833686817728449e-06,97,0,0.44163399934768677,1736796780.669729
97,97,79.511346163,9.825523193285335e-06,98,0,0.48281922936439514,1736796781.1255846
98,98,79.967239426,9.817167665460147e-06,99,0,0.6437757015228271,1736796781.581479
99,99,80.42437252,9.808620234252885e-06,100,0,0.6770170331001282,1736796782.0386457
100,100,80.880666735,9.799880899663549e-06,101,0,0.3974103331565857,1736796782.4949064
101,101,81.336836587,9.790951480681542e-06,102,0,0.3611953854560852,1736796782.951081
102,102,81.792751853,9.781831067812163e-06,103,0,0.40990346670150757,1736796783.4069986
103,103,82.248403606,9.772520570550114e-06,104,0,0.5818788409233093,1736796783.8626606
104,104,82.704441823,9.763019988895394e-06,105,0,0.38175442814826965,1736796784.3186812
105,105,83.161696789,9.753329322848003e-06,106,0,0.5595645904541016,1736796784.775895
106,106,83.617650969,9.743450391397346e-06,107,0,0.6150907278060913,1736796785.231866
107,107,84.07353546,9.733381375554018e-06,108,0,0.4441860318183899,1736796785.6877754
108,108,84.529452643,9.723125003802124e-06,109,0,0.5383151769638062,1736796786.143722
109,109,84.985608282,9.712680366646964e-06,110,0,0.5914711952209473,1736796786.5999112
110,110,85.442177506,9.702048373583239e-06,111,0,0.6755812168121338,1736796787.0563807
111,111,85.899645755,9.69122993410565e-06,112,0,0.7521466612815857,1736796787.5136526
112,112,86.362355006,9.680224138719495e-06,113,0,0.5998613834381104,1736796787.9766924
113,113,86.818080923,9.669031896919478e-06,114,0,0.7388661503791809,1736796788.4323316
114,114,87.280233413,9.657653208705597e-06,115,0,0.82961505651474,1736796788.8944395
115,115,87.737989552,9.646090802561957e-06,116,0,0.4692729115486145,1736796789.3522036
116,116,88.194033566,9.634341950004455e-06,117,0,0.4557356834411621,1736796789.8082845
117,117,88.650975662,9.622409379517194e-06,118,0,0.3459470570087433,1736796790.2652235
118,118,89.107351678,9.610293091100175e-06,119,0,0.6275213360786438,1736796790.721549
119,119,89.564063423,9.597993084753398e-06,120,0,0.4577053487300873,1736796791.1782453
120,120,90.020290593,9.585510269971564e-06,121,0,0.41826945543289185,1736796791.6345448
121,121,90.47861044,9.572844646754675e-06,122,0,0.5080771446228027,1736796792.0928411
122,122,90.935557117,9.55999712459743e-06,123,0,0.4982874393463135,1736796792.5499096
123,123,91.392520756,9.546967703499831e-06,124,0,0.36156368255615234,1736796793.0067558
124,124,91.849274152,9.533758202451281e-06,125,0,0.57228022813797,1736796793.4634771
125,125,92.304868949,9.520367711957078e-06,126,0,0.4987260401248932,1736796793.9191773
126,126,92.762146828,9.506797141511925e-06,127,0,0.5558434724807739,1736796794.3763669
127,127,93.218031248,9.493048310105223e-06,128,0,0.6827006340026855,1736796794.832258
128,128,93.673781979,9.47911939874757e-06,129,0,0.3996822237968445,1736796795.288067
129,129,94.129522651,9.465013135923073e-06,130,0,0.7384522557258606,1736796795.74377
130,130,94.586299513,9.450728612137027e-06,131,0,0.5256858468055725,1736796796.2005305
131,131,95.042640411,9.436267646378838e-06,132,0,0.6278840899467468,1736796796.6568656
132,132,95.499217891,9.421629329153802e-06,133,0,0.5115145444869995,1736796797.113446
133,133,95.955428124,9.406815479451325e-06,134,0,0.5110697746276855,1736796797.5696905
134,134,96.411060626,9.391826097271405e-06,135,0,0.48363128304481506,1736796798.0253904
135,135,96.867606008,9.376662092108745e-06,136,0,0.3277820348739624,1736796798.4817855
136,136,97.325512388,9.361323463963345e-06,137,0,0.6323308944702148,1736796798.939741
137,137,97.782396145,9.345812031824607e-06,138,0,0.4566214382648468,1736796799.3966658
138,138,98.239367465,9.330126886197831e-06,139,0,0.36733171343803406,1736796799.8536339
139,139,98.695515776,9.31426984607242e-06,140,0,0.7355526685714722,1736796800.3097475
140,140,99.151573176,9.298240911448374e-06,141,0,0.45300057530403137,1736796800.7657592
141,141,99.614231025,9.282040991820395e-06,142,0,0.625074565410614,1736796801.2284696
142,142,100.070532494,9.265670996683184e-06,143,0,0.5044130086898804,1736796801.6847456
143,143,100.528158543,9.249130926036742e-06,144,0,0.7324131727218628,1736796802.1424067
144,144,100.984369573,9.23242168937577e-06,145,0,0.44175398349761963,1736796802.598609
145,145,101.440782912,9.215544196194969e-06,146,0,0.4524553716182709,1736796803.0550215
146,146,101.903397834,9.198499355989043e-06,147,0,0.5236936807632446,1736796803.5176299
147,147,102.362902642,9.181286259263288e-06,148,0,0.5087379217147827,1736796803.977141
148,148,102.820165494,9.163907634501811e-06,149,0,0.39867153763771057,1736796804.4343429
149,149,103.284889546,9.146363481704611e-06,150,0,0.3235504627227783,1736796804.899123
150,150,103.741029175,9.128653800871689e-06,151,0,0.4340478777885437,1736796805.355259
151,151,104.197215752,9.110780410992447e-06,152,0,0.646781325340271,1736796805.8114305
152,152,104.654025437,9.092742402572185e-06,153,0,0.3790155351161957,1736796806.2682862
153,153,105.112134416,9.074542504095007e-06,154,0,0.44680365920066833,1736796806.7263248
154,154,105.570579473,9.056179806066211e-06,155,0,0.3992634415626526,1736796807.1847856
155,155,106.026808412,9.037656127475202e-06,156,0,0.4467720687389374,1736796807.6409836
156,156,106.483147447,9.018971468321979e-06,157,0,0.36678123474121094,1736796808.097388
157,157,106.939582162,9.000126738101244e-06,158,0,0.39492160081863403,1736796808.55382
158,158,107.395853632,8.9811237558024e-06,159,0,0.5419878959655762,1736796809.0101023
159,159,107.852099304,8.961961611930747e-06,160,0,0.34511399269104004,1736796809.4663327
160,160,108.308008025,8.942641215980984e-06,161,0,0.6391282677650452,1736796809.9222436
161,161,108.764031061,8.923165296437219e-06,162,0,0.4339706003665924,1736796810.3782864
162,162,109.220620198,8.903532034310047e-06,163,0,0.642045795917511,1736796810.8348444
163,163,109.678537161,8.883744158083573e-06,164,0,0.6574054956436157,1736796811.2927535
164,164,110.13488676,8.863801667757798e-06,165,0,0.5313355922698975,1736796811.7490826
165,165,110.591973008,8.843704563332722e-06,166,0,0.34014275670051575,1736796812.2062135
166,166,111.047782677,8.823455573292449e-06,167,0,0.3270045518875122,1736796812.6620002
167,167,111.508187711,8.803053788142279e-06,168,0,0.5879083871841431,1736796813.1223733
168,168,111.965032249,8.782501026871614e-06,169,0,0.6124670505523682,1736796813.5792756
169,169,112.421982204,8.761797289480455e-06,170,0,0.9278265237808228,1736796814.0362313
170,170,112.878658748,8.740944394958206e-06,171,0,0.3586238622665405,1736796814.4929078
171,171,113.334966521,8.719942343304865e-06,172,0,0.49960315227508545,1736796814.9492233
172,172,113.791199145,8.698792044015136e-06,173,0,0.5881551504135132,1736796815.4054308
173,173,114.247721401,8.67749531607842e-06,174,0,0.44372960925102234,1736796815.861948
174,174,114.704530525,8.656051250000019e-06,175,0,0.39170438051223755,1736796816.3187866
175,175,115.161082388,8.634462574264035e-06,176,0,0.44393497705459595,1736796816.7752886
176,176,115.619750404,8.612728379375767e-06,177,0,0.5577409863471985,1736796817.2339866
177,177,116.07693388,8.590851393819321e-06,178,0,0.6361243724822998,1736796817.6911876
178,178,116.533865525,8.568830708099995e-06,179,0,0.4498085677623749,1736796818.1480982
179,179,116.992719941,8.546668141207192e-06,180,0,0.5950770378112793,1736796818.606959
180,180,117.451214834,8.524364602635615e-06,181,0,0.6099932193756104,1736796819.0654771
181,181,117.91105151,8.501921001879964e-06,182,0,0.44569578766822815,1736796819.5252492
182,182,118.367825802,8.47933733894024e-06,183,0,0.6430307626724243,1736796819.982069
183,183,118.824974136,8.456615432805847e-06,184,0,0.5035489797592163,1736796820.4392326
184,184,119.281570135,8.433756192971487e-06,185,0,0.502175509929657,1736796820.8958158
185,185,119.742125699,8.41076052893186e-06,186,0,0.6317645907402039,1736796821.3563633
186,186,120.199997869,8.387629350181669e-06,187,0,0.4685170352458954,1736796821.8142438
187,187,120.656888692,8.364362656720914e-06,188,0,0.7188705801963806,1736796822.2711685
188,188,121.113416997,8.340962267538998e-06,189,0,0.3671349287033081,1736796822.7276735
189,189,121.570932009,8.317429092130624e-06,190,0,0.5371408462524414,1736796823.1851885
190,190,122.033518849,8.293764039990492e-06,191,0,0.5727322697639465,1736796823.6477728
191,191,122.490587206,8.269967111118603e-06,192,0,0.6660386323928833,1736796824.1048172
192,192,122.947718201,8.246041033999063e-06,193,0,0.5852069854736328,1736796824.561961
193,193,123.403793409,8.221984899137169e-06,194,0,0.4166616201400757,1736796825.0180488
194,194,123.861440512,8.197801435017027e-06,195,0,0.4546610414981842,1736796825.4756687
195,195,124.318953713,8.173489732143935e-06,196,0,0.5587760210037231,1736796825.9331858
196,196,124.774671594,8.149052519001998e-06,197,0,0.5061522722244263,1736796826.3889074
197,197,125.231027861,8.124489795591217e-06,198,0,0.6562517285346985,1736796826.8451977
198,198,125.693661211,8.099802471406292e-06,199,0,0.5229707956314087,1736796827.3079195
199,199,126.151829973,8.074992365436628e-06,200,0,0.48602616786956787,1736796827.766065
200,200,126.609364537,8.050059477682225e-06,201,0,0.5065037608146667,1736796828.2235923
201,201,127.066468926,8.025004717637785e-06,202,0,0.3882804214954376,1736796828.6806374
202,202,127.529747767,7.999830813787412e-06,203,0,0.4368359446525574,1736796829.1439958
203,203,127.986006664,7.974536856636405e-06,204,0,0.5954861640930176,1736796829.6002727
204,204,128.442448213,7.949123755679466e-06,205,0,0.5212719440460205,1736796830.0567174
205,205,128.899788827,7.9235942394007e-06,206,0,0.5924662351608276,1736796830.51405
206,206,129.356947169,7.897948307800107e-06,207,0,0.5833074450492859,1736796830.9711943
207,207,129.813740258,7.872186870372389e-06,208,0,0.6261932253837585,1736796831.4279413
208,208,130.272150706,7.846310836612247e-06,209,0,0.31638097763061523,1736796831.886381
209,209,130.728841995,7.820322025509086e-06,210,0,0.33723947405815125,1736796832.3430758
210,210,131.187326593,7.794221346557606e-06,211,0,0.5644832253456116,1736796832.8015823
211,211,131.645719198,7.768008799757808e-06,212,0,0.6139510273933411,1736796833.2599185
212,212,132.10250203,7.741686204099096e-06,213,0,0.340229332447052,1736796833.7167504
213,213,132.559696554,7.715254469076172e-06,214,0,0.483234167098999,1736796834.1739128
214,214,133.016610572,7.688714504183736e-06,215,0,0.6128283739089966,1736796834.6308427
215,215,133.473175007,7.662068128411192e-06,216,0,0.5112739205360413,1736796835.0874317
216,216,133.937548223,7.635315341758542e-06,217,0,0.6305685043334961,1736796835.5518174
217,217,134.3958328,7.608457508467836e-06,218,0,0.4530496597290039,1736796836.0100782
218,218,134.853160424,7.581495992781129e-06,219,0,0.5020387172698975,1736796836.4673603
219,219,135.31416784,7.554432158940472e-06,220,0,0.3245556950569153,1736796836.9284043
220,220,135.775598519,7.527266461693216e-06,221,0,0.5056183338165283,1736796837.3898613
221,221,136.231258863,7.499999810534064e-06,222,0,0.5807526707649231,1736796837.8455124
222,222,136.688584045,7.472634024452418e-06,223,0,0.4814709424972534,1736796838.3028326
223,223,137.146233995,7.445170012942981e-06,224,0,0.536749005317688,1736796838.7604544
224,224,137.60317426699999,7.417608230753103e-06,225,0,0.4286280572414398,1736796839.2174058
225,225,138.060186294,7.3899504968721885e-06,226,0,0.6001494526863098,1736796839.6743813
226,226,138.517274244,7.3621977207949385e-06,227,0,0.45881083607673645,1736796840.131517
227,227,138.974005907,7.334350812016055e-06,228,0,0.45932716131210327,1736796840.588236
228,228,139.430067786,7.306411134777591e-06,229,0,0.5773075819015503,1736796841.0443742
229,229,139.888409555,7.278379598574247e-06,230,0,0.5972802042961121,1736796841.5026946
230,230,140.346681062,7.250257567648077e-06,231,0,0.6305304765701294,1736796841.960914
231,231,140.805122258,7.222045496746432e-06,232,0,0.46079498529434204,1736796842.4193306
232,232,141.265113526,7.193745659606066e-06,233,0,0.36192381381988525,1736796842.8793228
233,233,141.722481003,7.165358056226978e-06,234,0,0.5441434383392334,1736796843.3367257
234,234,142.17922923,7.136884505598573e-06,235,0,0.4585517346858978,1736796843.7934067
235,235,142.635867932,7.108325462468201e-06,236,0,0.4917106032371521,1736796844.250099
236,236,143.092149155,7.079683200572617e-06,237,0,0.510789692401886,1736796844.7063332
237,237,143.548838073,7.050957719911821e-06,238,0,0.5467422008514404,1736796845.1630976
238,238,144.012385763,7.022150839475216e-06,239,0,0.4728449583053589,1736796845.6266294
239,239,144.470119788,6.993263014010154e-06,240,0,0.45485928654670715,1736796846.0843406
240,240,144.92725876,6.964296517253388e-06,241,0,0.4920505881309509,1736796846.54149
241,241,145.386199204,6.935251349204918e-06,242,0,0.6301116943359375,1736796847.0004413
242,242,145.844942661,6.906129328854149e-06,243,0,0.7034918665885925,1736796847.4591703
243,243,146.302775623,6.876931820443133e-06,244,0,0.45956259965896606,1736796847.9170072
