trainer/global_step,_step,_runtime,lr,elapsed_train_steps,epoch,loss/train_step,_timestamp
244,244,146.758921426,6.84765927871922e-06,245,0,0.4072851836681366,1736796848.3732276
245,245,147.216403101,6.818313067924464e-06,246,0,0.5174435973167419,1736796848.8305583
246,246,147.675528836,6.788894552300917e-06,247,0,0.5747634768486023,1736796849.2897804
247,247,148.136338213,6.7594050960906316e-06,248,0,0.5293858051300049,1736796849.7505686
248,248,148.596782296,6.72984560878831e-06,249,0,0.5290405750274658,1736796850.2110147
249,249,149.053245506,6.700216999888653e-06,250,0,0.3655118942260742,1736796850.667485
250,250,149.509974564,6.670520633633714e-06,251,0,0.5133124589920044,1736796851.1242213
251,251,149.96693187,6.640758329012897e-06,252,0,0.49511122703552246,1736796851.5811806
252,252,150.423164249,6.610930540773552e-06,253,0,0.4434396028518677,1736796852.0373409
253,253,150.880385981,6.581038178410381e-06,254,0,0.4747752249240875,1736796852.4946454
254,254,151.338818631,6.551083515660139e-06,255,0,0.5263336896896362,1736796852.9531107
255,255,151.795893749,6.521066552522825e-06,256,0,0.4650513827800751,1736796853.4101195
256,256,152.256364746,6.490989562735194e-06,257,0,0.370121031999588,1736796853.8705444
257,257,152.712328014,6.4608530010445975e-06,258,0,0.5103065967559814,1736796854.3265421
258,258,153.168897917,6.430658231693087e-06,259,0,0.4615366756916046,1736796854.7831385
259,259,153.629342125,6.400406618922716e-06,260,0,0.41902247071266174,1736796855.2435694
260,260,154.086125379,6.370099526975537e-06,261,0,0.4525165259838104,1736796855.700381
261,261,154.54415096,6.3397374105989e-06,262,0,0.5090031027793884,1736796856.1583629
262,262,155.001972589,6.309322543529561e-06,263,0,0.37001490592956543,1736796856.6162224
263,263,155.458375121,6.278854925767519e-06,264,0,0.5105858445167542,1736796857.0725915
264,264,155.916168278,6.248336831049528e-06,265,0,0.591294527053833,1736796857.5304086
265,265,156.372882364,6.217769168870291e-06,266,0,0.3725264072418213,1736796857.9870958
266,266,156.834560026,6.187152848724509e-06,267,0,0.4598747193813324,1736796858.4488263
267,267,157.290956598,6.156489234854234e-06,268,0,0.47898370027542114,1736796858.9052076
268,268,157.747485018,6.1257796915015206e-06,269,0,0.5909938216209412,1736796859.3617322
269,269,158.203765795,6.095025128161069e-06,270,0,0.3814983665943146,1736796859.8180485
270,270,158.660811074,6.064227363822283e-06,271,0,0.5847358107566833,1736796860.275015
271,271,159.11772664,6.033386853232514e-06,272,0,0.41720983386039734,1736796860.7319846
272,272,159.576434563,6.002505415381165e-06,273,0,0.5490016937255859,1736796861.1907136
273,273,160.034211744,5.971584414510289e-06,274,0,0.4833700656890869,1736796861.6484373
274,274,160.492009894,5.940624305367237e-06,275,0,0.6501467227935791,1736796862.1061919
275,275,160.949997349,5.909626906941412e-06,276,0,0.5081871151924133,1736796862.5643117
276,276,161.407003627,5.878593128727516e-06,277,0,0.4574015736579895,1736796863.0212793
277,277,161.864554536,5.847524789714953e-06,278,0,0.5471173524856567,1736796863.4787624
278,278,162.322293477,5.816422344651073e-06,279,0,0.3727770149707794,1736796863.9365335
279,279,162.779833035,5.7852876125252806e-06,280,0,0.5640482902526855,1736796864.3940778
280,280,163.23786726,5.754121502832277e-06,281,0,0.5240039825439453,1736796864.8520994
281,281,163.694532211,5.722925379814114e-06,282,0,0.5300336480140686,1736796865.3088045
282,282,164.151541878,5.691700607712846e-06,283,0,0.445840060710907,1736796865.7657614
283,283,164.611005681,5.660448096023174e-06,284,0,0.5568121671676636,1736796866.2251935
284,284,165.066861949,5.629169663734501e-06,285,0,0.5788471698760986,1736796866.6810968
285,285,165.524134871,5.597865765594179e-06,286,0,0.40226706862449646,1736796867.1383412
286,286,165.980709245,5.56653822059161e-06,287,0,0.5126185417175293,1736796867.5948877
287,287,166.43971399,5.535188392968848e-06,288,0,0.37706324458122253,1736796868.0539615
288,288,166.897058186,5.503817192220595e-06,289,0,0.4205789268016815,1736796868.5112872
289,289,167.353654962,5.472425527841551e-06,290,0,0.5974341630935669,1736796868.9678912
290,290,167.810156361,5.441015673568472e-06,291,0,0.5635170936584473,1736796869.4243462
291,291,168.270686454,5.409587629401358e-06,292,0,0.5432465672492981,1736796869.8849356
292,292,168.728490663,5.378143669076962e-06,293,0,0.4649306833744049,1736796870.342674
293,293,169.18537475,5.346684702089988e-06,294,0,0.33757084608078003,1736796870.7995834
294,294,169.642580269,5.3152116379351355e-06,295,0,0.5096855759620667,1736796871.2568235
295,295,170.098799702,5.283726295601809e-06,296,0,0.3826412856578827,1736796871.7129903
296,296,170.555450583,5.252229584584711e-06,297,0,0.7261934280395508,1736796872.1696923
297,297,171.011555192,5.220722869125893e-06,298,0,0.5536233186721802,1736796872.6257896
298,298,171.468332069,5.189207513467409e-06,299,0,0.2961159348487854,1736796873.082553
299,299,171.924380374,5.157684427103959e-06,300,0,0.31732457876205444,1736796873.538642
300,300,172.380782671,5.126154974277597e-06,301,0,0.32208681106567383,1736796873.9950476
301,301,172.837604063,5.094620519230375e-06,302,0,0.5837287902832031,1736796874.451835
302,302,173.294349514,5.063082426204346e-06,303,0,0.6936887502670288,1736796874.9086242
303,303,173.751687174,5.031542059441563e-06,304,0,0.3667519688606262,1736796875.3659627
304,304,174.210430056,4.999999873689376e-06,305,0,0.6273754835128784,1736796875.8246439
305,305,174.670804954,4.96845814268454e-06,306,0,0.5427801012992859,1736796876.2850301
306,306,175.128564956,4.9369173211744055e-06,307,0,0.38915956020355225,1736796876.7427795
307,307,175.586627325,4.9053792281483766e-06,308,0,0.48543989658355713,1736796877.20088
308,308,176.043023665,4.873845227848506e-06,309,0,0.43248191475868225,1736796877.6572886
309,309,176.500638897,4.8423157750221435e-06,310,0,0.5885883569717407,1736796878.1148138
310,310,176.957988692,4.810792688658694e-06,311,0,0.3759385347366333,1736796878.5722394
311,311,177.414230323,4.779276878252858e-06,312,0,0.5129154920578003,1736796879.028471
312,312,177.871527882,4.7477701627940405e-06,313,0,0.5082537531852722,1736796879.4857671
313,313,178.330076253,4.716273451776942e-06,314,0,0.5223718285560608,1736796879.9442544
314,314,178.792993186,4.684788109443616e-06,315,0,0.6543513536453247,1736796880.4072149
315,315,179.250169459,4.653315500036115e-06,316,0,0.43888482451438904,1736796880.864373
316,316,179.706699532,4.621856078301789e-06,317,0,0.31301984190940857,1736796881.320913
317,317,180.1635899,4.590412117977394e-06,318,0,0.40570470690727234,1736796881.7778285
318,318,180.620022261,4.55898452855763e-06,319,0,0.5127409100532532,1736796882.234284
319,319,181.077456278,4.5275742195372e-06,320,0,0.4271405339241028,1736796882.6917932
320,320,181.533628132,4.496183009905508e-06,321,0,0.29017043113708496,1736796883.1478696
321,321,181.990372619,4.464811809157254e-06,322,0,0.5193279385566711,1736796883.6046062
322,322,182.447812808,4.433461526787141e-06,323,0,0.5674092769622803,1736796884.0620885
323,323,182.905408239,4.402133981784573e-06,324,0,0.3446660339832306,1736796884.519682
324,324,183.361695401,4.370830538391601e-06,325,0,0.38892149925231934,1736796884.9759808
325,325,183.826050531,4.339551651355578e-06,326,0,0.38744208216667175,1736796885.4402897
326,326,184.283394542,4.308299594413256e-06,327,0,0.3182883560657501,1736796885.89764
327,327,184.738895883,4.277074367564637e-06,328,0,0.30380013585090637,1736796886.3531303
328,328,185.194965289,4.245878699293826e-06,329,0,0.5638089776039124,1736796886.8091838
329,329,185.65143802,4.214712589600822e-06,330,0,0.5764579176902771,1736796887.2656848
330,330,186.107537402,4.183577857475029e-06,331,0,0.7141371369361877,1736796887.721806
331,331,186.563961833,4.15247541241115e-06,332,0,0.44393235445022583,1736796888.1781774
332,332,187.021015704,4.1214066186512355e-06,333,0,0.6271387934684753,1736796888.635236
333,333,187.477809868,4.0903732951846905e-06,334,0,0.42386358976364136,1736796889.0920367
334,334,187.93865525,4.0593758967588656e-06,335,0,0.4082852900028229,1736796889.5528822
335,335,188.396497768,4.028415787615813e-06,336,0,0.6595435738563538,1736796890.0106936
336,336,188.854028132,3.997494331997586e-06,337,0,0.5397540330886841,1736796890.4682748
337,337,189.312113496,3.9666128941462375e-06,338,0,0.2969885468482971,1736796890.9263368
338,338,189.770056064,3.935772838303819e-06,339,0,0.43242332339286804,1736796891.3843217
339,339,190.227727974,3.904974619217683e-06,340,0,0.28776493668556213,1736796891.841997
340,340,190.684827102,3.874220510624582e-06,341,0,0.6310610175132751,1736796892.2990937
341,341,191.148922142,3.843510512524517e-06,342,0,0.28675660490989685,1736796892.7631547
342,342,191.605847245,3.8128471260279184e-06,343,0,0.4344645142555237,1736796893.2200801
343,343,192.062700925,3.7822308058821363e-06,344,0,0.343379944562912,1736796893.6769326
344,344,192.520127959,3.7516629163292237e-06,345,0,0.5387181043624878,1736796894.1343672
345,345,192.983265187,3.721144821611233e-06,346,0,0.5498672127723694,1736796894.5975413
346,346,193.439987091,3.6906776585965417e-06,347,0,0.3001371920108795,1736796895.0542529
347,347,193.897104386,3.6602623367798515e-06,348,0,0.5267457962036133,1736796895.511301
348,348,194.35355351,3.6299004477768904e-06,349,0,0.5575518608093262,1736796895.9678211
349,349,194.810182061,3.5995931284560356e-06,350,0,0.4703897535800934,1736796896.4244041
350,350,195.266560224,3.56934174305934e-06,351,0,0.3858444392681122,1736796896.8807836
351,351,195.723140124,3.5391469737078296e-06,352,0,0.4226275384426117,1736796897.337301
385,385,211.278114427,2.554829961809446e-06,386,0,0.27248138189315796,1736796912.8923397
386,386,211.734596167,2.5273657229263335e-06,387,0,0.4648784399032593,1736796913.3488307
387,387,212.192075035,2.499999936844688e-06,388,0,0.2689126133918762,1736796913.8062649
388,388,212.647926045,2.4727337404328864e-06,389,0,0.5140445828437805,1736796914.262134
389,389,213.104699072,2.4455678158119554e-06,390,0,0.4838193953037262,1736796914.718943
390,390,213.561682573,2.418503754597623e-06,391,0,0.349383682012558,1736796915.17592
391,391,214.018413703,2.3915424662845908e-06,392,0,0.4021677076816559,1736796915.6326602
392,392,214.475263755,2.3646848603675608e-06,393,0,0.5713905692100525,1736796916.0895038
393,393,214.932202964,2.3379323010885855e-06,394,0,0.573414146900177,1736796916.5464404
394,394,215.38854729,2.3112854705686914e-06,395,0,0.4565744698047638,1736796917.002771
395,395,215.845023013,2.284745733049931e-06,396,0,0.5238224864006042,1736796917.4592652
396,396,216.302335973,2.258313998027006e-06,397,0,0.5202128291130066,1736796917.916564
397,397,216.760237827,2.231991402368294e-06,398,0,0.2228957712650299,1736796918.3744817
398,398,217.217237873,2.205779082942172e-06,399,0,0.651726245880127,1736796918.8314972
399,399,217.673889797,2.179677721869666e-06,400,0,0.32867300510406494,1736796919.28814
400,400,218.131146473,2.1536889107665047e-06,401,0,0.6855299472808838,1736796919.7453582
401,401,218.588485194,2.1278131043800386e-06,402,0,0.43018317222595215,1736796920.2027283
402,402,219.044304771,2.1020516669523204e-06,403,0,0.456088125705719,1736796920.6585283
403,403,219.502486551,2.076405507978052e-06,404,0,0.3003496527671814,1736796921.1167352
404,404,219.959197708,2.0508757643256104e-06,405,0,0.4246291220188141,1736796921.5733607
405,405,220.416821924,2.025463572863373e-06,406,0,0.5027709603309631,1736796922.031054
406,406,220.873469904,2.0001693883386906e-06,407,0,0.4079505205154419,1736796922.4877012
407,407,221.330539192,1.9749948023672914e-06,408,0,0.25953978300094604,1736796922.9447913
408,408,221.78700415,1.949940724443877e-06,409,0,0.3244915306568146,1736796923.401275
409,409,222.243874186,1.925007836689474e-06,410,0,0.3573673963546753,1736796923.858082
410,410,222.701144362,1.9001972759724595e-06,411,0,0.3732404410839081,1736796924.315312
411,411,223.160882269,1.8755101791612105e-06,412,0,0.46731048822402954,1736796924.775102
412,412,223.618115687,1.8509473420635913e-06,413,0,0.4629301130771637,1736796925.232353
413,413,224.074297625,1.826509901547979e-06,414,0,0.510177493095398,1736796925.68855
414,414,224.530731456,1.8021987671090756e-06,415,0,0.49581873416900635,1736796926.1449273
415,415,224.987529861,1.7780148482415825e-06,416,0,0.39363646507263184,1736796926.6017654
416,416,225.445034107,1.7539591681270394e-06,417,0,0.2361096441745758,1736796927.0592701
417,417,225.901566845,1.7300326362601481e-06,418,0,0.2949339747428894,1736796927.5157597
418,418,226.358688085,1.706236275822448e-06,419,0,0.5575915575027466,1736796927.972927
419,419,226.815561491,1.682570996308641e-06,420,0,0.6125012636184692,1736796928.4298093
420,420,227.271304891,1.6590377072134288e-06,421,0,0.4181596040725708,1736796928.8855562
421,421,227.727797285,1.6356374317183509e-06,422,0,0.30666425824165344,1736796929.341949
422,422,228.186166262,1.6123709656312712e-06,423,0,0.4794254004955292,1736796929.8003955
423,423,228.642937709,1.5892393321337295e-06,424,0,0.3532557189464569,1736796930.2572157
424,424,229.099572731,1.5662434407204273e-06,425,0,0.34360697865486145,1736796930.7138257
425,425,229.556659258,1.5433842008860665e-06,426,0,0.3993983268737793,1736796931.1708984
426,426,230.014489659,1.520662522125349e-06,427,0,0.24751728773117065,1736796931.6287036
427,427,230.474155618,1.4980793139329762e-06,428,0,0.5498666763305664,1736796932.0883641
428,428,230.932175094,1.4756354858036502e-06,429,0,0.2672994136810303,1736796932.5464544
429,429,231.389051008,1.453331833545235e-06,430,0,0.38380667567253113,1736796933.003333
430,430,231.845535871,1.43116938033927e-06,431,0,0.6710904836654663,1736796933.4597735
431,431,232.302756512,1.409149035680457e-06,432,0,0.41460296511650085,1736796933.9169774
432,432,232.760016547,1.3872714816898224e-06,433,0,0.2492508441209793,1736796934.3742697
433,433,233.216264798,1.3655377415489056e-06,434,0,0.30454719066619873,1736796934.8305113
434,434,233.674917742,1.3439486110655707e-06,435,0,0.45097896456718445,1736796935.2891583
435,435,234.132354208,1.3225049997345195e-06,436,0,0.19943831861019135,1736796935.746588
436,436,234.592787217,1.301207703363616e-06,437,0,0.36801379919052124,1736796936.2070022
437,437,235.048804617,1.280057631447562e-06,438,0,0.35335367918014526,1736796936.6630445
438,438,235.505571059,1.2590556934810593e-06,439,0,0.4045725464820862,1736796937.1198149
439,439,235.961974553,1.2382024578982964e-06,440,0,0.6716339588165283,1736796937.5762353
440,440,236.419126879,1.2174990615676506e-06,441,0,0.45916518568992615,1736796938.0333958
441,441,236.875351789,1.1969460729233106e-06,442,0,0.32354795932769775,1736796938.4896002
442,442,237.331686685,1.1765445151468157e-06,443,0,0.41010797023773193,1736796938.9459329
443,443,237.787936953,1.1562950703591923e-06,444,0,0.29447993636131287,1736796939.4021618
444,444,238.244115647,1.1361986480551423e-06,445,0,0.4250008463859558,1736796939.8583143
445,445,238.700717385,1.1162559303556918e-06,446,0,0.43162357807159424,1736796940.3149827
446,446,239.157413749,1.0964678267555428e-06,447,0,0.38815563917160034,1736796940.7715905
447,447,239.614480708,1.0768350193757215e-06,448,0,0.29520681500434875,1736796941.2287157
448,448,240.071223019,1.0573584177109296e-06,449,0,0.5060960054397583,1736796941.6853824
449,449,240.528107517,1.038038590195356e-06,450,0,0.27571049332618713,1736796942.142381
450,450,240.985016842,1.0188765600105398e-06,451,0,0.44951969385147095,1736796942.5992508
451,451,241.442182808,9.9987289559067e-07,452,0,0.5009444952011108,1736796943.0563803
452,452,241.900618301,9.810283927436103e-07,453,0,0.22405369579792023,1736796943.5148563
453,453,242.357448258,9.62343847277225e-07,454,0,0.43056023120880127,1736796943.9716763
454,454,242.814064235,9.43820054999378e-07,455,0,0.3963409960269928,1736796944.4282331
455,455,243.270730597,9.254576411876769e-07,456,0,0.45931825041770935,1736796944.884974
456,456,243.727379146,9.072573448065668e-07,457,0,0.27055469155311584,1736796945.3416336
457,457,244.183758621,8.892199616639118e-07,458,0,0.5355266332626343,1736796945.7979856
458,458,244.640581797,8.713461170373193e-07,459,0,0.316110759973526,1736796946.254788
459,459,245.097735923,8.536366067346535e-07,460,0,0.4325832724571228,1736796946.7119136
460,460,245.558036272,8.360921128769405e-07,461,0,0.4165396988391876,1736796947.1722739
461,461,246.016408931,8.187133175852068e-07,462,0,0.36600565910339355,1736796947.6306653
462,462,246.480649509,8.015009598238976e-07,463,0,0.4671793282032013,1736796948.094886
463,463,246.938625066,7.844556648706202e-07,464,0,0.30562344193458557,1736796948.5528843
464,464,247.395971605,7.675781148464011e-07,465,0,0.4900142252445221,1736796949.010144
465,465,247.854041418,7.508689918722666e-07,466,0,0.43608465790748596,1736796949.4683244
466,466,248.311037851,7.34328978069243e-07,467,0,0.2642962634563446,1736796949.925243
467,467,248.768110027,7.179586987149378e-07,468,0,0.29709747433662415,1736796950.382337
468,468,249.225545754,7.017588927737961e-07,469,0,0.32775014638900757,1736796950.839808
469,469,249.682461127,6.857300718365877e-07,470,0,0.45566505193710327,1736796951.2967024
470,470,250.139305567,6.698729748677579e-07,471,0,0.345714807510376,1736796951.7535536
471,471,250.595997793,6.54188227144914e-07,472,0,0.39145416021347046,1736796952.2102292
472,472,251.053489957,6.386763402588258e-07,473,0,0.245212122797966,1736796952.6678147
473,473,251.509427831,6.233381100173574e-07,474,0,0.37297606468200684,1736796953.1236794
474,474,251.966347284,6.081739911678596e-07,475,0,0.44131630659103394,1736796953.5805776
475,475,252.423379207,5.931846658313589e-07,476,0,0.3637862801551819,1736796954.0376086
476,476,252.880179818,5.783707024420437e-07,477,0,0.3880705237388611,1736796954.4943419
477,477,253.33912268,5.637327262775216e-07,478,0,0.38208234310150146,1736796954.9532595
478,478,253.797886969,5.492713057719811e-07,479,0,0.38199353218078613,1736796955.41213
479,479,254.255539796,5.349869525161921e-07,480,0,0.408761203289032,1736796955.8697603
480,480,254.713146558,5.208803486311808e-07,481,0,0.24940311908721924,1736796956.3273609
481,481,255.176839898,5.069519488642982e-07,482,0,0.4233429431915283,1736796956.791092
482,482,255.635213486,4.932023784931516e-07,483,0,0.43104058504104614,1736796957.2494059
483,483,256.092219755,4.796322059519298e-07,484,0,0.33662787079811096,1736796957.7064476
484,484,256.548181226,4.662418575662741e-07,485,0,0.5315051674842834,1736796958.1624196
485,485,257.010857403,4.530319586137921e-07,486,0,0.38918134570121765,1736796958.6251016
486,486,257.46744057,4.4000302068525343e-07,487,0,0.540331244468689,1736796959.0816941
487,487,257.924460235,4.271555269497185e-07,488,0,0.42990806698799133,1736796959.5386574
488,488,258.381591759,4.144900174196664e-07,489,0,0.5449293851852417,1736796959.9958396
489,489,258.839760266,4.0200700368586695e-07,490,0,0.40276139974594116,1736796960.4539733
490,490,259.303623948,3.8970699733908987e-07,491,0,0.32864320278167725,1736796960.9179177
491,491,259.76024089,3.775904247049766e-07,492,0,0.31460925936698914,1736796961.3745005
492,492,260.223026875,3.6565782579600636e-07,493,0,0.4120299220085144,1736796961.837218
493,493,260.680695527,3.539096269378206e-07,494,0,0.4951145052909851,1736796962.294999
494,494,261.138279541,3.4234636814289843e-07,495,0,0.46721482276916504,1736796962.7525103
495,495,261.595376874,3.309684188934625e-07,496,0,0.5198985934257507,1736796963.2096317
496,496,262.052601836,3.19776319201992e-07,497,0,0.4477589726448059,1736796963.6668425
497,497,262.508943805,3.087704385507095e-07,498,0,0.3485298156738281,1736796964.123222
498,498,262.966243879,2.9795128853038477e-07,499,0,0.3969045579433441,1736796964.5804935
499,499,263.422818133,2.873192386232404e-07,500,0,0.30977487564086914,1736796965.0369847
500,500,263.880349421,2.768747151549178e-07,501,0,0.26487988233566284,1736796965.4945314
501,501,264.337531123,2.666181728727679e-07,502,0,0.38991907238960266,1736796965.9518
502,502,264.794590758,2.565500096807227e-07,503,0,0.5906554460525513,1736796966.4088378
503,503,265.252517817,2.466706234827143e-07,504,0,0.667594313621521,1736796966.866755
504,504,265.709467206,2.3698036955011048e-07,505,0,0.33322396874427795,1736796967.323741
505,505,266.166447073,2.2747968841940747e-07,506,0,0.6185371279716492,1736796967.7806778
506,506,266.623521486,2.181689211511184e-07,507,0,0.3859758675098419,1736796968.237757
507,507,267.080758966,2.0904846564917534e-07,508,0,0.5666049122810364,1736796968.6949873
508,508,267.537965327,2.0011866297409142e-07,509,0,0.39369797706604004,1736796969.1521668
509,509,267.997930215,1.9137986839723453e-07,510,0,0.3599961996078491,1736796969.6121988
510,510,268.455827742,1.8283245140082727e-07,511,0,0.48673343658447266,1736796970.0700972
511,511,268.913724507,1.7447673883452808e-07,512,0,0.3693828284740448,1736796970.527725
512,512,269.371672309,1.663130575479954e-07,513,0,0.39784374833106995,1736796970.9859242
513,513,269.827855015,1.5834173439088772e-07,514,0,0.3236467242240906,1736796971.4420836
514,514,270.284399208,1.5056309621286346e-07,515,0,0.2327330857515335,1736796971.8986187
515,515,270.747023488,1.4297744144187163e-07,516,0,0.21410977840423584,1736796972.3612738
