trainer/global_step,_step,_runtime,lr,elapsed_train_steps,epoch,loss/train_step,_timestamp,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
179,179,113.688065515,9.000000318337698e-06,180.0,0,0.5306158065795898,1736753093.0738919,,,,,,
180,180,114.14507666,9.049999789567664e-06,181.0,0,0.5759686231613159,1736753093.5305583,,,,,,
181,181,114.600994122,9.100000170292333e-06,182.0,0,0.7862371802330017,1736753093.9868197,,,,,,
182,182,115.056785274,9.1499996415223e-06,183.0,0,0.5824662446975708,1736753094.4427009,,,,,,
183,183,115.511663754,9.200000022246968e-06,184.0,0,0.6660279631614685,1736753094.8975034,,,,,,
184,184,115.966875567,9.250000402971637e-06,185.0,0,0.48784691095352173,1736753095.3527422,,,,,,
185,185,116.421970882,9.299999874201603e-06,186.0,0,0.8388557434082031,1736753095.807855,,,,,,
186,186,116.877079179,9.350000254926272e-06,187.0,0,0.5810067653656006,1736753096.2629406,,,,,,
187,187,117.333274966,9.399999726156238e-06,188.0,0,0.8546741008758545,1736753096.7191257,,,,,,
188,188,117.790122335,9.450000106880907e-06,189.0,0,0.40660372376441956,1736753097.175999,,,,,,
189,189,118.245302584,9.499999578110874e-06,190.0,0,0.5132268071174622,1736753097.6312275,,,,,,
190,190,118.700269823,9.549999958835542e-06,191.0,0,0.5963103175163269,1736753098.0861897,,,,,,
191,191,119.155878554,9.60000033956021e-06,192.0,0,0.7953807711601257,1736753098.5412638,,,,,,
192,192,119.610266433,9.649999810790177e-06,193.0,0,0.5217686295509338,1736753098.9961667,,,,,,
193,193,120.066182979,9.700000191514846e-06,194.0,0,0.4784036874771118,1736753099.4520347,,,,,,
194,194,120.522450474,9.749999662744813e-06,195.0,0,0.6225976943969727,1736753099.9079173,,,,,,
195,195,120.977288775,9.800000043469481e-06,196.0,0,0.6116471886634827,1736753100.3631878,,,,,,
196,196,121.433395115,9.85000042419415e-06,197.0,0,0.6162671446800232,1736753100.8192465,,,,,,
197,197,121.889635484,9.899999895424116e-06,198.0,0,0.5766822695732117,1736753101.2750373,,,,,,
198,198,122.345235753,9.950000276148785e-06,199.0,0,0.595788836479187,1736753101.7307923,,,,,,
199,199,122.799662607,9.999999747378752e-06,200.0,0,0.6198524832725525,1736753102.1854837,,,,,,
200,200,123.255979427,9.999999747378752e-06,201.0,0,0.4636843800544739,1736753102.6416016,,,,,,
201,201,123.710373669,9.99893200059887e-06,202.0,0,0.524441659450531,1736753103.0962565,,,,,,
202,202,124.165438628,9.995728760259226e-06,203.0,0,0.4706879258155823,1736753103.5512831,,,,,,
203,203,124.621319537,9.990391845349222e-06,204.0,0,0.6399878859519958,1736753104.00717,,,,,,
204,204,125.076604406,9.982922165363561e-06,205.0,0,0.7750459909439087,1736753104.4624653,,,,,,
205,205,125.531614209,9.973325177270453e-06,206.0,0,0.6610966920852661,1736753104.9174562,,,,,,
206,206,125.986636644,9.961602700059302e-06,207.0,0,0.5173314213752747,1736753105.372114,,,,,,
207,207,126.44116467,9.94776110019302e-06,208.0,0,0.442191481590271,1736753105.8267765,,,,,,
208,208,126.896814299,9.93180674413452e-06,209.0,0,0.3983853757381439,1736753106.2827256,,,,,,
209,209,127.352663373,9.91374508885201e-06,210.0,0,0.475237637758255,1736753106.7384996,,,,,,
210,210,127.808188597,9.89358431979781e-06,211.0,0,0.44369247555732727,1736753107.1936095,,,,,,
211,211,128.263929284,9.871333531918935e-06,212.0,0,0.5989726185798645,1736753107.6493578,,,,,,
212,212,128.719668619,9.847000910667703e-06,213.0,0,0.6471496820449829,1736753108.1052482,,,,,,
213,213,129.175474777,9.820599188969936e-06,214.0,0,0.5354191660881042,1736753108.561051,,,,,,
214,214,129.638160334,9.792137461772654e-06,215.0,0,0.49895036220550537,1736753109.0239854,,,,,,
215,215,130.092615355,9.761628462001681e-06,216.0,0,0.6971643567085266,1736753109.4784524,,,,,,
216,216,130.549271065,9.729085832077544e-06,217.0,0,0.5961507558822632,1736753109.9348466,,,,,,
217,217,131.004376453,9.69452321442077e-06,218.0,0,0.44826430082321167,1736753110.3902788,,,,,,
218,218,131.45972602,9.657955160946585e-06,219.0,0,0.41704702377319336,1736753110.8455834,,,,,,
219,219,131.916072295,9.619398042559624e-06,220.0,0,0.5208503603935242,1736753111.3019233,,,,,,
220,220,132.372988099,9.578866411175113e-06,221.0,0,0.48431751132011414,1736753111.7585073,,,,,,
221,221,132.827588506,9.53637936618179e-06,222.0,0,0.6726024150848389,1736753112.213453,,,,,,
222,222,133.282773599,9.491955097473692e-06,223.0,0,0.501043438911438,1736753112.668701,,,,,,
223,223,133.73777086,9.445611794944853e-06,224.0,0,0.5794277191162109,1736753113.123653,,,,,,
224,224,134.193070205,9.39736855798401e-06,225.0,0,0.39269647002220154,1736753113.578966,,,,,,
225,225,134.64921129,9.347248123958707e-06,226.0,0,0.4069875180721283,1736753114.0350544,,,,,,
226,226,135.105165903,9.295269592257682e-06,227.0,0,0.3897443115711212,1736753114.4910522,,,,,,
227,227,135.560002808,9.241456609743182e-06,228.0,0,0.42777878046035767,1736753114.945825,,,,,,
228,228,136.015677774,9.185832823277451e-06,229.0,0,0.6158702969551086,1736753115.4015822,,,,,,
229,229,136.471474228,9.128420060733333e-06,230.0,0,0.7353749871253967,1736753115.8572721,,,,,,
230,230,136.926658141,9.069243787962478e-06,231.0,0,0.5584179162979126,1736753116.3125153,,,,,,
231,231,137.381981945,9.008329470816534e-06,232.0,0,0.5448079109191895,1736753116.7678094,,,,,,
232,232,137.83706684,8.945702575147152e-06,233.0,0,0.5501976609230042,1736753117.2229328,,,,,,
233,233,138.292030687,8.881390385795385e-06,234.0,0,0.4026350677013397,1736753117.67756,,,,,,
234,234,138.746994032,8.815420187602285e-06,235.0,0,0.4203304946422577,1736753118.132398,,,,,,
235,235,139.203853855,8.747820174903609e-06,236.0,0,0.8013822436332703,1736753118.589722,,,,,,
236,236,139.65969216,8.678619451529812e-06,237.0,0,0.49598681926727295,1736753119.045274,,,,,,
237,237,140.114583246,8.607847121311352e-06,238.0,0,0.6824355721473694,1736753119.5004644,,,,,,
238,238,140.57000653,8.535534107068088e-06,239.0,0,0.6000822186470032,1736753119.9556134,,,,,,
239,239,141.025095415,8.46171042212518e-06,240.0,0,0.7067381143569946,1736753120.4105597,,,,,,
240,240,141.480807329,8.386407898797188e-06,241.0,0,0.6755309104919434,1736753120.8666768,,,,,,
241,241,141.937345702,8.309659278893378e-06,242.0,0,0.5394226312637329,1736753121.322679,,,,,,
242,242,142.393640588,8.23149639472831e-06,243.0,0,0.5027608871459961,1736753121.7791004,,,,,,
243,243,142.849170777,8.151952897605952e-06,244.0,0,0.5083261728286743,1736753122.2350175,,,,,,
244,244,143.306636037,8.07106334832497e-06,245.0,0,0.5248838663101196,1736753122.6924856,,,,,,
245,245,143.762758426,7.98886230768403e-06,246.0,0,0.5767892599105835,1736753123.1485827,,,,,,
246,246,144.218044504,7.905384336481802e-06,247.0,0,0.5495842695236206,1736753123.6039155,,,,,,
247,247,144.673309702,7.820664905011654e-06,248.0,0,0.5062614679336548,1736753124.0591567,,,,,,
248,248,145.129389668,7.734740393061657e-06,249.0,0,0.5946534872055054,1736753124.5149388,,,,,,
249,249,145.584827568,7.647648089914583e-06,250.0,0,0.7276628613471985,1736753124.9706464,,,,,,
250,250,146.04032033,7.559425284853205e-06,251.0,0,0.5797064304351807,1736753125.4258168,,,,,,
251,251,146.496183366,7.4701088124129456e-06,252.0,0,0.40509095788002014,1736753125.8820937,,,,,,
252,252,146.953141706,7.3797368713712785e-06,253.0,0,0.5239816904067993,1736753126.339054,,,,,,
253,253,147.408454507,7.28834857000038e-06,254.0,0,0.33870863914489746,1736753126.7942953,,,,,,
254,254,147.863913582,7.195983016572427e-06,255.0,0,0.47753003239631653,1736753127.2497976,,,,,,
255,255,148.319104232,7.102679319359595e-06,256.0,0,0.45876121520996094,1736753127.7046852,,,,,,
256,256,148.77402779,7.008477041381411e-06,257.0,0,0.5719315409660339,1736753128.1596308,,,,,,
257,257,149.229762469,6.913417109899456e-06,258.0,0,0.5418878197669983,1736753128.6156235,,,,,,
258,258,149.685546229,6.817539997427957e-06,259.0,0,0.48771023750305176,1736753129.0713744,,,,,,
259,259,150.140917264,6.7208861764811445e-06,260.0,0,0.33646491169929504,1736753129.5267594,,,,,,
260,260,150.596923921,6.623497483815299e-06,261.0,0,0.5252049565315247,1736753129.982514,,,,,,
261,261,151.05241624,6.5254148466920014e-06,262.0,0,0.44939684867858887,1736753130.4382992,,,,,,
262,262,151.507811738,6.426681011362234e-06,263.0,0,0.4730127155780792,1736753130.8936207,,,,,,
263,263,151.964724361,6.327337814582279e-06,264.0,0,0.6258596181869507,1736753131.3501458,,,,,,
264,264,152.420871918,6.227427547855768e-06,265.0,0,0.47674351930618286,1736753131.806365,,,,,,
265,265,152.875199488,6.126992957433686e-06,266.0,0,0.5262038707733154,1736753132.2610877,,,,,,
266,266,153.330330605,6.026076789567014e-06,267.0,0,0.6416489481925964,1736753132.7161791,,,,,,
267,267,153.786964111,5.924722245254088e-06,268.0,0,0.5615477561950684,1736753133.172567,,,,,,
268,268,154.241819248,5.822972980240593e-06,269.0,0,0.5256925821304321,1736753133.6272988,,,,,,
269,269,154.696557005,5.720872195524862e-06,270.0,0,0.4206866919994354,1736753134.0823996,,,,,,
270,270,155.151951141,5.61846309210523e-06,271.0,0,0.4676611125469208,1736753134.5373366,,,,,,
271,271,155.60632836,5.5157902352220844e-06,272.0,0,0.5206733345985413,1736753134.9922388,,,,,,
272,272,156.0625039,5.412896825873759e-06,273.0,0,0.5372770428657532,1736753135.4480078,,,,,,
273,273,156.517944742,5.309826974553289e-06,274.0,0,0.33714473247528076,1736753135.9038105,,,,,,
274,274,156.976294882,5.206624791753711e-06,275.0,0,0.7078148126602173,1736753136.3622174,,,,,,
275,275,157.432959598,5.1033343879680615e-06,276.0,0,0.3353124260902405,1736753136.8187585,,,,,,
276,276,157.888624416,4.999999873689376e-06,277.0,0,0.527804970741272,1736753137.2742357,,,,,,
277,277,158.3443134,4.89666535941069e-06,278.0,0,0.4681994616985321,1736753137.7301574,,,,,,
278,278,158.800487042,4.7933749556250405e-06,279.0,0,0.538790762424469,1736753138.1863637,,,,,,
279,279,159.254376145,4.690173227572814e-06,280.0,0,0.4645460844039917,1736753138.6402452,,,,,,
280,280,159.711110908,4.587103376252344e-06,281.0,0,0.4339112341403961,1736753139.0969753,,,,,,
281,281,160.166350764,4.484209966904018e-06,282.0,0,0.4849697947502136,1736753139.5522387,,,,,,
282,282,160.622177652,4.381536655273521e-06,283.0,0,0.27642908692359924,1736753140.0076308,,,,,,
283,283,161.078995246,4.2791280066012405e-06,284.0,0,0.23481857776641846,1736753140.464895,,,,,,
284,284,161.536858192,4.17702722188551e-06,285.0,0,0.5377212166786194,1736753140.922673,,,,,,
285,285,161.993441575,4.0752775021246634e-06,286.0,0,0.43621590733528137,1736753141.3793664,,,,,,
286,286,162.449472492,3.973923412559088e-06,287.0,0,0.3966207206249237,1736753141.8350947,,,,,,
287,287,162.904576116,3.873007244692417e-06,288.0,0,0.3110596835613251,1736753142.2901628,,,,,,
288,288,163.359144676,3.772572654270334e-06,289.0,0,0.3116781711578369,1736753142.7449956,,,,,,
289,289,163.815206668,3.672662160170148e-06,290.0,0,0.4788950979709625,1736753143.2010894,,,,,,
290,290,164.270784119,3.573318963390193e-06,291.0,0,0.5231449007987976,1736753143.656096,,,,,,
291,291,164.725847204,3.47458490068675e-06,292.0,0,0.40513259172439575,1736753144.1116803,,,,,,
292,292,165.182157147,3.376502718310803e-06,293.0,0,0.354341596364975,1736753144.5680382,,,,,,
293,293,165.639043563,3.2791137982712826e-06,294.0,0,0.3995610177516937,1736753145.0244217,,,,,,
294,294,166.09364607,3.1824602046981454e-06,295.0,0,0.4155806303024292,1736753145.4794908,,,,,,
295,295,166.548466676,3.0865828648529714e-06,296.0,0,0.37913814187049866,1736753145.934287,,,,,,
296,296,167.00568519,2.991522933371016e-06,297.0,0,0.39132794737815857,1736753146.39106,,,,,,
297,297,167.460591616,2.8973208827665076e-06,298.0,0,0.5305377244949341,1736753146.8464184,,,,,,
298,298,167.915557491,2.80401695818e-06,299.0,0,0.5121400356292725,1736753147.3010054,,,,,,
299,299,168.371993916,2.711651404752047e-06,300.0,0,0.4476889371871948,1736753147.757538,,,,,,
300,300,168.826866204,2.6202631033811485e-06,301.0,0,0.3248230218887329,1736753148.2126505,,,,,,
301,301,169.282876336,2.529891389713157e-06,302.0,0,0.38595905900001526,1736753148.6687264,,,,,,
302,302,169.738297783,2.440574689899222e-06,303.0,0,0.38943737745285034,1736753149.1241632,,,,,,
303,303,170.19415714,2.3523514300904935e-06,304.0,0,0.3852565586566925,1736753149.57959,,,,,,
304,304,170.649516569,2.2652591269434197e-06,305.0,0,0.48333147168159485,1736753150.0350358,,,,,,
305,305,171.104916452,2.179335069740773e-06,306.0,0,0.4139538109302521,1736753150.4907625,,,,,,
306,306,171.561319687,2.0946158656443004e-06,307.0,0,0.5254632830619812,1736753150.9471812,,,,,,
307,307,172.018029446,2.011137894442072e-06,308.0,0,0.36656421422958374,1736753151.4038785,,,,,,
308,308,172.475643712,1.9289363990537822e-06,309.0,0,0.4417427182197571,1736753151.861519,,,,,,
309,309,172.93185995300001,1.8480469634596375e-06,310.0,0,0.38857439160346985,1736753152.317448,,,,,,
310,310,173.388249619,1.7685038073977921e-06,311.0,0,0.3699932396411896,1736753152.7740605,,,,,,
311,311,173.843900217,1.6903410369195626e-06,312.0,0,0.3615741729736328,1736753153.2297611,,,,,,
312,312,174.301881206,1.6135921896420768e-06,313.0,0,0.5254261493682861,1736753153.6877162,,,,,,
313,313,174.758220976,1.5382897800009232e-06,314.0,0,0.40922811627388,1736753154.1436994,,,,,,
314,314,175.214167626,1.4644660950580146e-06,315.0,0,0.3853045403957367,1736753154.5997648,,,,,,
315,315,175.671514383,1.3921527397542377e-06,316.0,0,0.26423773169517517,1736753155.0573542,,,,,,
316,316,176.128079692,1.3213804095357773e-06,317.0,0,0.44213539361953735,1736753155.513699,,,,,,
317,317,176.583605401,1.2521795724751428e-06,318.0,0,0.37436747550964355,1736753155.9694972,,,,,,
318,318,177.040021788,1.184579673463304e-06,319.0,0,0.47813212871551514,1736753156.425549,,,,,,
319,319,177.497872046,1.1186095889570424e-06,320.0,0,0.3549675941467285,1736753156.8833375,,,,,,
320,320,177.952493955,1.0542973996052751e-06,321.0,0,0.5187196731567383,1736753157.3383431,,,,,,
321,321,178.407793365,9.916708449964062e-07,322.0,0,0.46200525760650635,1736753157.793444,,,,,,
322,322,178.862674318,9.307564141636249e-07,323.0,0,0.3940415680408478,1736753158.2485428,,,,,,
323,323,179.317298288,8.71580255079607e-07,324.0,0,0.3660598695278168,1736753158.703123,,,,,,
324,324,179.77231771,8.141676062223269e-07,325.0,0,0.4659004211425781,1736753159.15793,,,,,,
325,325,180.226975721,7.585430239487323e-07,326.0,0,0.4602649211883545,1736753159.6128457,,,,,,
326,326,180.681817257,7.047302119644883e-07,327.0,0,0.22852951288223267,1736753160.0677037,,,,,,
327,327,181.137597984,6.527522486976522e-07,328.0,0,0.28258413076400757,1736753160.523489,,,,,,
328,328,181.592922544,6.026312462381611e-07,329.0,0,0.3435410261154175,1736753160.9788024,,,,,,
329,329,182.048124663,5.543886345549254e-07,330.0,0,0.432015061378479,1736753161.4339652,,,,,,
330,330,182.503004998,5.080451046524104e-07,331.0,0,0.4061555862426758,1736753161.8888776,,,,,,
331,331,182.958145039,4.6362032435354195e-07,332.0,0,0.18916825950145721,1736753162.3439772,,,,,,
332,332,183.41275813,4.211333646253479e-07,333.0,0,0.30802732706069946,1736753162.798633,,,,,,
333,333,183.868390222,3.806023300967354e-07,334.0,0,0.5133314728736877,1736753163.2542417,,,,,,
334,334,184.323038979,3.4204455801045697e-07,335.0,0,0.4472788870334625,1736753163.708883,,,,,,
335,335,184.777355641,3.0547650453627284e-07,336.0,0,0.3842221796512604,1736753164.1632092,,,,,,
336,336,185.231788681,2.7091380161436973e-07,337.0,0,0.3524036407470703,1736753164.6176398,,,,,,
337,337,185.686477259,2.383711859010873e-07,338.0,0,0.5222334861755371,1736753165.072356,,,,,,
338,338,186.141261446,2.0786258403404645e-07,339.0,0,0.340323269367218,1736753165.527146,,,,,,
339,339,186.595846107,1.7940102736702102e-07,340.0,0,0.35093361139297485,1736753165.9817646,,,,,,
340,340,187.051442886,1.529986661807925e-07,341.0,0,0.2667401432991028,1736753166.4369507,,,,,,
341,341,187.505587089,1.2866678389400477e-07,342.0,0,0.30190789699554443,1736753166.8914306,,,,,,
342,342,187.96047657,1.0641577574688199e-07,343.0,0,0.5596479773521423,1736753167.3463786,,,,,,
343,343,188.414695952,8.625513459037393e-08,344.0,0,0.2534198760986328,1736753167.8005135,,,,,,
344,344,188.869114177,6.81934864132927e-08,345.0,0,0.43240973353385925,1736753168.2549722,,,,,,
345,345,189.323923444,5.223853349889396e-08,346.0,0,0.5861170887947083,1736753168.7098143,,,,,,
346,346,189.778945279,3.8397100610154666e-08,347.0,0,0.4566058814525604,1736753169.164796,,,,,,
347,347,190.234117044,2.6675099462636354e-08,348.0,0,0.3491804301738739,1736753169.619558,,,,,,
348,348,190.689070199,1.707753582991245e-08,349.0,0,0.5447565913200378,1736753170.074906,,,,,,
349,349,191.144226403,9.60850776721145e-09,350.0,0,0.4585610032081604,1736753170.5301018,,,,,,
350,350,191.599804288,4.271208275952176e-09,351.0,0,0.5243644714355469,1736753170.98563,,,,,,
351,351,191.862690854,1.067916088892673e-09,352.0,0,0.2428731620311737,1736753171.2485542,,,,,,
351,352,200.205665237,,,0,,1736753179.5914633,0.8766000270843506,0.39840906858444214,,,,
351,353,200.208855333,,,0,,1736753179.5948036,,,0.8226444721221924,0.5986539721488953,,
352,354,211.219973183,,,1,,1736753190.6057723,,,,,0.8787999749183655,0.39387375116348267
